iter,x,y,in_circle,pi_appx
8196,-0.240432,-0.957944,1,3.1469
8197,0.0296649,-0.310749,1,3.14701
8198,0.459989,-0.949216,0,3.14662
8199,-0.885125,0.775133,0,3.14624
8200,-0.849295,0.215833,1,3.14634
8201,0.662211,0.745224,1,3.14645
8202,0.19038,-0.107795,1,3.14655
8203,0.313923,0.547946,1,3.14665
8204,0.105475,-0.616249,1,3.14676
8205,0.507538,0.825734,1,3.14686
8206,0.106757,0.645364,1,3.14697
8207,-0.382348,0.736312,1,3.14707
8208,0.874504,0.176524,1,3.14717
8209,-0.474516,-0.503205,1,3.14728
8210,-0.824635,-0.580541,0,3.14689
8211,-0.324971,0.463773,1,3.147
8212,0.875725,-0.0270402,1,3.1471
8213,0.681194,0.559238,1,3.14721
8214,-0.0913142,0.935482,1,3.14731
8215,-0.449796,0.85839,1,3.14741
8216,-0.235366,0.689373,1,3.14752
8217,-0.422816,-0.850577,1,3.14762
8218,-0.939694,0.439663,0,3.14724
8219,0.980468,0.278581,0,3.14685
8220,-0.245193,-0.181713,1,3.14696
8221,-0.66276,-0.907892,0,3.14658
8222,-0.429042,-0.131783,1,3.14668
8223,-0.116279,-0.209852,1,3.14678
8224,-0.812366,-0.282,1,3.14689
8225,0.738693,0.501129,1,3.14699
8226,-0.236831,0.261124,1,3.14709
8227,-0.882927,0.892938,0,3.14671
8228,-0.646707,-0.84899,0,3.14633
8229,-0.405298,-0.369041,1,3.14643
8230,-0.213026,0.42599,1,3.14654
8231,0.484099,-0.503205,1,3.14664
8232,0.560581,-0.926204,0,3.14626
8233,-0.611732,0.978942,0,3.14588
8234,-0.684917,-0.147592,1,3.14598
8235,-0.00781298,0.148996,1,3.14608
8236,-0.542636,0.675212,1,3.14619
8237,-0.845938,-0.364097,1,3.14629
8238,0.488433,-0.12397,1,3.14639
8239,0.361472,0.509919,1,3.1465
8240,-0.398889,-0.334188,1,3.1466
8241,0.611732,-0.111213,1,3.14671
8242,0.110847,-0.907709,1,3.14681
8243,0.781786,0.0802661,1,3.14691
8244,-0.721052,0.81725,0,3.14653
8245,0.548312,0.0711713,1,3.14663
8246,-0.90484,-0.979064,0,3.14625
8247,-0.0792285,-0.822743,1,3.14636
8248,0.578099,0.750656,1,3.14646
8249,0.451383,-0.334432,1,3.14656
8250,-0.841848,0.0197156,1,3.14667
8251,0.181835,0.161631,1,3.14677
8252,-0.294085,0.976378,0,3.14639
8253,-0.608069,0.654825,1,3.14649
8254,0.765794,-0.551486,1,3.1466
8255,-0.788561,0.913508,0,3.14621
8256,0.560703,-0.817555,1,3.14632
8257,0.156931,-0.876885,1,3.14642
8258,0.328389,0.0836233,1,3.14652
8259,0.657694,0.559543,1,3.14663
8260,-0.448392,0.774522,1,3.14673
8261,0.632119,-0.89129,0,3.14635
8262,0.646524,0.781603,0,3.14597
8263,0.177379,-0.550876,1,3.14607
8264,-0.330831,0.663554,1,3.14618
8265,0.434963,0.704267,1,3.14628
8266,0.60575,-0.606788,1,3.14638
8267,0.694317,-0.618568,1,3.14649
8268,-0.194531,-0.693829,1,3.14659
8269,0.797534,0.408961,1,3.14669
8270,0.122261,-0.0719648,1,3.1468
8271,0.906977,0.0815479,1,3.1469
8272,-0.675456,0.993286,0,3.14652
8273,-0.300983,-0.269731,1,3.14662
8274,0.338094,-0.0321065,1,3.14672
8275,-0.953916,-0.0731856,1,3.14683
8276,-0.117378,0.388696,1,3.14693
8277,0.2491,0.0352194,1,3.14703
8278,-0.933834,0.331197,1,3.14714
8279,-0.116889,0.92419,1,3.14724
8280,0.498566,-0.681072,1,3.14734
8281,0.319966,-0.348166,1,3.14745
8282,-0.513703,0.987121,0,3.14707
8283,0.987243,-0.0640298,1,3.14717
8284,-0.126106,-0.188183,1,3.14727
8285,-0.570286,-0.778856,1,3.14737
8286,0.0897272,-0.780748,1,3.14748
8287,0.233474,0.157053,1,3.14758
8288,-0.0364402,-0.614478,1,3.14768
8289,0.875298,-0.701642,0,3.1473
8290,-0.125191,0.0404688,1,3.14741
8291,0.561008,0.840994,0,3.14703
8292,0.795947,0.58811,1,3.14713
8293,-0.885552,0.204541,1,3.14723
8294,0.792529,0.855948,0,3.14685
8295,-0.0200208,-0.723433,1,3.14696
8296,0.543063,0.785754,1,3.14706
8297,0.399805,0.128182,1,3.14716
8298,-0.558933,0.377892,1,3.14726
8299,0.830495,-0.984984,0,3.14689
8300,0.841238,0.202649,1,3.14699
8301,0.66038,-0.523225,1,3.14709
8302,0.0123299,-0.210401,1,3.14719
8303,0.289324,0.345663,1,3.1473
8304,-0.639016,0.209608,1,3.1474
8305,0.635293,-0.521577,1,3.1475
8306,0.486053,0.159311,1,3.1476
8307,0.128365,-0.976988,1,3.14771
8308,-0.372093,-0.136727,1,3.14781
8309,0.256241,-0.966734,0,3.14743
8310,0.0756272,0.104254,1,3.14753
8311,-0.277666,-0.756638,1,3.14764
8312,0.0923518,0.695172,1,3.14774
8313,0.280474,-0.184765,1,3.14784
8314,-0.0762986,-0.295123,1,3.14794
8315,0.30672,0.871147,1,3.14805
8316,0.450162,-0.249405,1,3.14815
8317,-0.826772,-0.376549,1,3.14825
8318,-0.953183,0.668803,0,3.14787
8319,0.484954,0.915461,0,3.14749
8320,-0.787341,0.877983,0,3.14712
8321,-0.758835,-0.0162363,1,3.14722
8322,-0.468534,0.744919,1,3.14732
8323,0.987182,-0.743209,0,3.14694
8324,0.52762,0.267655,1,3.14704
8325,0.0145883,0.000427272,1,3.14715
8326,0.978819,0.387353,0,3.14677
8327,0.677165,0.623817,1,3.14687
8328,0.24855,0.241165,1,3.14697
8329,0.880486,0.457792,1,3.14708
8330,0.200146,-0.330342,1,3.14718
8331,-0.189159,0.819203,1,3.14728
8332,-0.744186,-0.709821,0,3.1469
8333,0.965269,0.171458,1,3.14701
8334,0.162486,-0.550937,1,3.14711
8335,0.543673,-0.80315,1,3.14721
8336,0.0269792,0.365684,1,3.14731
8337,0.2679,0.590246,1,3.14742
8338,0.183605,0.780016,1,3.14752
8339,0.68858,-0.611549,1,3.14762
8340,0.456327,-0.583288,1,3.14772
8341,0.042422,0.647561,1,3.14782
8342,-0.622658,0.578588,1,3.14793
8343,0.723738,0.279558,1,3.14803
8344,0.926082,0.180065,1,3.14813
8345,0.430629,-0.137154,1,3.14823
8346,-0.650919,-0.463529,1,3.14833
8347,0.0504181,-0.763474,1,3.14844
8348,0.626137,-0.781603,0,3.14806
8349,-0.654764,-0.306476,1,3.14816
8350,0.141061,0.285296,1,3.14826
8351,0.501068,-0.416957,1,3.14837
8352,-0.875542,-0.78966,0,3.14799
8353,0.602515,-0.863761,0,3.14761
8354,-0.572789,-0.189892,1,3.14771
8355,-0.903681,0.32668,1,3.14782
8356,-0.812,0.488982,1,3.14792
8357,-0.69505,0.578526,1,3.14802
8358,0.95947,0.114021,1,3.14812
8359,0.0538973,0.13514,1,3.14822
8360,0.852042,0.830678,0,3.14785
8361,0.474577,-0.0999207,1,3.14795
8362,0.261735,-0.868156,1,3.14805
8363,0.045535,-0.436733,1,3.14815
8364,0.740951,-0.50528,1,3.14825
8365,0.934933,0.825063,0,3.14788
8366,-0.423366,-0.105353,1,3.14798
8367,0.705243,-0.470366,1,3.14808
8368,0.638833,-0.487762,1,3.14818
8369,0.444729,-0.477263,1,3.14829
8370,0.0597571,-0.0568272,1,3.14839
8371,0.386864,0.0426051,1,3.14849
8372,-0.690838,0.224928,1,3.14859
8373,0.0802051,-0.540194,1,3.14869
8374,-0.774705,0.99237,0,3.14832
8375,-0.827809,-0.822865,0,3.14794
8376,-0.434109,0.0743454,1,3.14804
8377,-0.131905,0.501679,1,3.14814
8378,-0.35842,0.845205,1,3.14825
8379,-0.871391,0.301898,1,3.14835
8380,0.593115,-0.358909,1,3.14845
8381,-0.331746,0.263566,1,3.14855
8382,0.876213,-0.442959,1,3.14865
8383,-0.183178,-0.445401,1,3.14875
8384,-0.484588,0.933834,0,3.14838
8385,-0.69328,-0.287005,1,3.14848
8386,0.691021,-0.150522,1,3.14858
8387,-0.951291,-0.43008,0,3.14821
8388,0.218702,0.927852,1,3.14831
8389,-0.0415675,-0.97943,1,3.14841
8390,-0.511872,-0.225661,1,3.14851
8391,0.895562,-0.544833,0,3.14813
8392,-0.580114,-0.645059,1,3.14824
8393,0.779833,-0.337911,1,3.14834
8394,0.00482207,-0.372154,1,3.14844
8395,0.944821,-0.98297,0,3.14806
8396,-0.0122078,0.742111,1,3.14817
8397,0.792041,0.769517,0,3.14779
8398,0.258744,-0.885369,1,3.14789
8399,0.809131,-0.76146,0,3.14752
8400,-0.487151,0.700116,1,3.14762
8401,0.0133675,-0.267045,1,3.14772
8402,-0.256669,0.762131,1,3.14782
8403,-0.116523,-0.995117,0,3.14745
8404,0.127999,0.463468,1,3.14755
8405,-0.157602,-0.94769,1,3.14765
8406,0.873466,-0.416224,1,3.14775
8407,0.353171,0.0808765,1,3.14785
8408,-0.421535,-0.321126,1,3.14795
8409,0.690594,-0.561375,1,3.14806
8410,-0.320027,0.994262,0,3.14768
8411,-0.548617,0.336568,1,3.14778
8412,-0.457364,-0.555576,1,3.14788
8413,0.865104,-0.834524,0,3.14751
8414,-0.243911,0.972471,0,3.14714
8415,0.967649,-0.775499,0,3.14676
8416,-0.798205,-0.401209,1,3.14686
8417,0.701703,-0.329,1,3.14696
8418,-0.548373,0.476347,1,3.14707
8419,0.00463895,-0.493744,1,3.14717
8420,0.0609778,0.260026,1,3.14727
8421,-0.0525545,-0.591039,1,3.14737
8422,0.31905,0.106574,1,3.14747
8423,0.98706,-0.771531,0,3.1471
8424,0.0186779,-0.385094,1,3.1472
8425,0.393884,-0.0491363,1,3.1473
8426,0.808338,-0.979247,0,3.14693
8427,0.918696,-0.0499908,1,3.14703
8428,0.687908,-0.0421779,1,3.14713
8429,-0.24092,0.336935,1,3.14723
8430,-0.787463,0.0974791,1,3.14733
8431,-0.109504,-0.781969,1,3.14743
8432,-0.0343649,-0.0200208,1,3.14753
8433,0.821461,-0.322041,1,3.14763
8434,-0.136727,-0.649942,1,3.14774
8435,0.838552,-0.704938,0,3.14736
8436,-0.145944,-0.691815,1,3.14746
8437,-0.198498,0.00708051,1,3.14756
8438,0.575536,-0.408716,1,3.14767
8439,0.551608,0.135018,1,3.14777
8440,-0.469938,-0.70561,1,3.14787
8441,-0.0043948,-0.619117,1,3.14797
8442,-0.656778,0.346823,1,3.14807
8443,-0.0710493,0.610145,1,3.14817
8444,-0.333944,0.0542025,1,3.14827
8445,0.658243,-0.768663,0,3.1479
8446,0.284807,0.0195935,1,3.148
8447,-0.511628,-0.012635,1,3.1481
8448,0.000122078,-0.243728,1,3.1482
8449,-0.865226,-0.0327779,1,3.1483
8450,0.838125,0.303852,1,3.1484
8451,0.12397,-0.344931,1,3.1485
8452,0.156199,0.161326,1,3.1486
8453,0.244827,0.825612,1,3.1487
8454,0.205823,0.849051,1,3.14881
8455,-0.886407,-0.900385,0,3.14843
8456,-0.285357,0.41128,1,3.14853
8457,0.914423,-0.026613,1,3.14863
8458,-0.949033,0.173961,1,3.14873
8459,-0.622719,0.131661,1,3.14884
8460,-0.467497,-0.932125,0,3.14846
8461,0.0589636,0.859305,1,3.14856
8462,0.442166,0.831227,1,3.14866
8463,-0.0155039,-0.637185,1,3.14877
8464,0.313557,0.402735,1,3.14887
8465,-0.283404,0.814808,1,3.14897
8466,0.0484649,0.820485,1,3.14907
8467,-0.087835,0.932613,1,3.14917
8468,0.428859,0.935055,0,3.1488
8469,-0.569737,-0.0939999,1,3.1489
8470,-0.414515,-0.746933,1,3.149
8471,-0.947384,-0.515779,0,3.14862
8472,0.987182,0.221754,0,3.14825
8473,-0.119026,0.0354636,1,3.14835
8474,-0.489837,0.266435,1,3.14845
8475,0.471342,-0.607947,1,3.14855
8476,0.154795,-0.103888,1,3.14865
8477,-0.229567,0.293292,1,3.14876
8478,0.966245,-0.813099,0,3.14838
8479,-0.0855765,0.237624,1,3.14848
8480,0.726729,0.957029,0,3.14811
8481,-0.0460844,0.558811,1,3.14821
8482,0.979308,0.94537,0,3.14784
8483,0.567051,0.536043,1,3.14794
8484,0.94592,-0.692547,0,3.14757
8485,0.823231,-0.647684,0,3.1472
8486,0.902643,0.739852,0,3.14683
8487,-0.93951,-0.286944,1,3.14693
8488,0.574376,-0.455289,1,3.14703
8489,0.939022,-0.0632363,1,3.14713
8490,0.111945,0.950803,1,3.14723
8491,0.731063,0.331441,1,3.14733
8492,0.213209,0.99823,0,3.14696
8493,0.91424,0.668681,0,3.14659
8494,0.951352,0.304218,1,3.14669
8495,0.12635,0.567295,1,3.14679
8496,-0.127083,0.0190441,1,3.14689
8497,0.546603,-0.399683,1,3.14699
8498,0.927913,-0.713667,0,3.14662
8499,0.764695,0.936886,0,3.14625
8500,0.793811,0.519624,1,3.14635
8501,-0.798755,-0.668864,0,3.14598
8502,0.157419,-0.192456,1,3.14608
8503,0.141671,-0.726973,1,3.14618
8504,0.516023,0.761643,1,3.14628
8505,-0.555759,0.109382,1,3.14638
8506,0.0598181,-0.883904,1,3.14648
8507,-0.0112312,-0.0479155,1,3.14659
8508,-0.799792,0.39602,1,3.14669
8509,-0.0756882,-0.816883,1,3.14679
8510,-0.695904,-0.0372948,1,3.14689
8511,-0.21913,-0.630226,1,3.14699
8512,-0.802112,-0.248367,1,3.14709
8513,-0.493377,0.402735,1,3.14719
8514,-0.996032,-0.986022,0,3.14682
8515,-0.506134,-0.331441,1,3.14692
8516,-0.12867,-0.625649,1,3.14702
8517,0.65513,0.0714765,1,3.14712
8518,-0.836965,-0.482634,1,3.14722
8519,-0.38717,0.713422,1,3.14732
8520,-0.335958,-0.183849,1,3.14742
8521,0.0653116,-0.952084,1,3.14752
8522,0.370018,0.214308,1,3.14762
8523,0.389794,0.318989,1,3.14772
8524,-0.578771,-0.325826,1,3.14782
8525,0.547458,-0.903009,0,3.14745
8526,0.744064,0.504792,1,3.14755
8527,0.351157,0.725996,1,3.14765
8528,0.960264,-0.120186,1,3.14775
8529,0.158945,-0.508271,1,3.14785
8530,0.130318,-0.138802,1,3.14795
8531,0.0559727,-0.672587,1,3.14805
8532,0.890191,0.237685,1,3.14815
8533,0.587377,-0.135323,1,3.14825
8534,-0.454984,-0.507172,1,3.14835
8535,-0.896417,-0.354026,1,3.14845
8536,-0.316914,0.214857,1,3.14855
8537,0.78319,-0.690411,0,3.14818
8538,-0.129036,0.259354,1,3.14828
8539,0.391503,0.559604,1,3.14838
8540,-0.00616493,-0.0203259,1,3.14848
8541,-0.157419,-0.266923,1,3.14858
8542,-0.1974,0.835195,1,3.14868
8543,-0.37722,-0.221449,1,3.14878
8544,0.230361,-0.308857,1,3.14888
8545,-0.859427,-0.544101,0,3.14851
8546,-0.958677,0.12336,1,3.14861
8547,0.0647623,-0.427822,1,3.14871
8548,-0.625954,-0.962339,0,3.14834
8549,-0.2867,-0.935177,1,3.14844
8550,0.741378,-0.080022,1,3.14854
8551,0.55582,0.745163,1,3.14864
8552,-0.949826,-0.973692,0,3.14827
8553,0.891168,-0.485992,0,3.1479
8554,-0.796069,-0.172008,1,3.148
8555,0.763902,0.863822,0,3.14763
8556,0.848257,0.021913,1,3.14773
8557,0.181408,0.476531,1,3.14783
8558,0.824208,0.421168,1,3.14793
8559,-0.305927,0.733382,1,3.14803
8560,0.891839,0.0357688,1,3.14813
8561,0.401392,0.946164,0,3.14776
8562,0.284746,0.658304,1,3.14786
8563,-0.553623,-0.87603,0,3.1475
8564,-0.340536,-0.734908,1,3.14759
8565,0.0609168,0.0885064,1,3.14769
8566,0.00231948,-0.452725,1,3.14779
8567,0.223769,-0.252457,1,3.14789
8568,-0.945126,0.882256,0,3.14753
8569,0.9953,0.343283,0,3.14716
8570,0.822682,0.0593298,1,3.14726
8571,0.589514,0.484099,1,3.14736
8572,0.727034,0.0728804,1,3.14746
8573,-0.752182,0.775133,0,3.14709
8574,-0.034609,-0.707502,1,3.14719
8575,0.975523,0.85839,0,3.14682
8576,-0.359763,-0.673808,1,3.14692
8577,-0.796557,0.675639,0,3.14655
8578,0.220167,0.886529,1,3.14665
8579,0.439785,-0.233474,1,3.14675
8580,0.89544,-0.026735,1,3.14685
8581,0.970518,-0.585424,0,3.14649
8582,0.391137,-0.314106,1,3.14659
8583,0.67448,-0.547336,1,3.14669
8584,-0.200757,-0.0239272,1,3.14678
8585,-0.986083,0.542025,0,3.14642
8586,0.992981,0.65513,0,3.14605
8587,-0.736678,-0.264604,1,3.14615
8588,-0.814686,-0.032961,1,3.14625
8589,0.0386987,0.139108,1,3.14635
8590,-0.804431,0.0416285,1,3.14645
8591,0.190258,0.48416,1,3.14655
8592,-0.0158701,-0.46237,1,3.14665
8593,0.121589,-0.579686,1,3.14675
8594,-0.98004,0.79082,0,3.14638
8595,-0.403955,0.346029,1,3.14648
8596,-0.956846,-0.222304,1,3.14658
8597,-0.905329,-0.41537,1,3.14668
8598,0.783251,0.209241,1,3.14678
8599,0.787218,-0.277666,1,3.14688
8600,0.197827,0.0644571,1,3.14698
8601,0.178234,0.917414,1,3.14708
8602,-0.206434,-0.120674,1,3.14718
8603,0.493072,-0.00482207,1,3.14727
8604,0.591039,-0.898675,0,3.14691
8605,0.862907,0.141244,1,3.14701
8606,0.296527,-0.176769,1,3.14711
8607,0.374046,-0.996399,0,3.14674
8608,0.244156,0.207654,1,3.14684
8609,-0.957151,0.0186779,1,3.14694
8610,0.669291,0.916743,0,3.14657
8611,-0.2209,0.771104,1,3.14667
8612,0.876824,0.856864,0,3.14631
8613,0.399194,-0.797351,1,3.14641
8614,-0.133553,-0.446683,1,3.14651
8615,-0.246048,-0.519258,1,3.1466
8616,-0.0224013,0.466154,1,3.1467
8617,-0.968504,0.338949,0,3.14634
8618,-0.884331,0.558872,0,3.14597
8619,0.298541,-0.29671,1,3.14607
8620,0.124153,0.43539,1,3.14617
8621,-0.65806,0.416835,1,3.14627
8622,0.862357,0.354575,1,3.14637
8623,0.874931,0.872734,0,3.146
8624,-0.446438,0.436306,1,3.1461
8625,-0.832876,-0.628517,0,3.14574
8626,0.965208,0.372032,0,3.14537
8627,0.16511,0.0129402,1,3.14547
8628,-0.0173961,0.951291,1,3.14557
8629,0.161509,0.935299,1,3.14567
8630,0.141549,0.716902,1,3.14577
8631,-0.920955,0.714887,0,3.14541
8632,-0.321858,0.0623817,1,3.14551
8633,-0.570225,-0.261185,1,3.1456
8634,0.662882,0.0827077,1,3.1457
8635,-0.987792,0.362327,0,3.14534
8636,-0.222609,0.491058,1,3.14544
8637,0.410181,0.663554,1,3.14554
8638,0.299823,-0.0845999,1,3.14564
8639,-0.646524,-0.390893,1,3.14573
8640,-0.141732,0.886285,1,3.14583
8641,-0.993469,0.442227,0,3.14547
8642,-0.482451,0.827321,1,3.14557
8643,0.242935,0.105292,1,3.14567
8644,0.759629,-0.635842,1,3.14577
8645,0.972166,-0.488799,0,3.1454
8646,-0.0787402,-0.739364,1,3.1455
8647,0.579564,0.473845,1,3.1456
8648,0.651651,-0.702863,1,3.1457
8649,0.541537,0.111762,1,3.1458
8650,-0.0488311,0.402551,1,3.1459
8651,-0.720625,0.537142,1,3.14599
8652,0.35604,-0.647317,1,3.14609
8653,0.313923,0.641702,1,3.14619
8654,-0.171824,-0.651895,1,3.14629
8655,-0.216932,-0.206372,1,3.14639
8656,-0.0834402,-0.217543,1,3.14649
8657,0.385827,0.256669,1,3.14659
8658,-0.251114,0.515351,1,3.14669
8659,-0.186291,0.144357,1,3.14678
8660,0.419215,0.961423,0,3.14642
8661,0.73387,-0.277849,1,3.14652
8662,-0.668803,-0.691571,1,3.14662
8663,0.384667,0.869621,1,3.14672
8664,-0.937679,0.17683,1,3.14681
8665,0.847647,0.514863,1,3.14691
8666,0.309284,0.0325948,1,3.14701
8667,0.0573765,-0.144906,1,3.14711
8668,-0.522493,0.667521,1,3.14721
8669,0.612403,0.173961,1,3.14731
8670,0.479216,0.0574986,1,3.1474
8671,0.449246,-0.930843,0,3.14704
8672,-0.700848,0.912714,0,3.14668
8673,0.442105,-0.0967466,1,3.14678
8674,0.894098,0.231582,1,3.14688
8675,0.991394,0.288836,0,3.14651
8676,0.985351,0.171092,0,3.14615
8677,0.662028,0.422145,1,3.14625
8678,0.309345,-0.453885,1,3.14635
8679,0.936397,-0.923701,0,3.14598
8680,-0.112312,0.270158,1,3.14608
8681,0.141549,0.0676311,1,3.14618
8682,0.878349,0.0495025,1,3.14628
8683,0.616249,-0.993774,0,3.14592
8684,-0.42776,-0.355185,1,3.14602
8685,0.177196,-0.854361,1,3.14611
8686,-0.902948,0.0106818,1,3.14621
8687,-0.0499298,0.141427,1,3.14631
8688,0.389489,-0.37307,1,3.14641
8689,-0.37484,0.532869,1,3.14651
8690,0.000366233,-0.666117,1,3.14661
8691,0.202039,-0.240188,1,3.1467
8692,-0.705732,0.984069,0,3.14634
8693,-0.71562,0.52762,1,3.14644
8694,0.606238,-0.777696,1,3.14654
8695,0.989013,-0.668986,0,3.14618
8696,0.916987,0.708539,0,3.14581
8697,-0.470793,-0.0476714,1,3.14591
8698,0.611854,0.0924129,1,3.14601
8699,0.538424,-0.256913,1,3.14611
8700,-0.117134,-0.943417,1,3.14621
8701,-0.807728,-0.495392,1,3.14631
8702,0.338644,-0.262406,1,3.1464
8703,-0.803821,0.77849,0,3.14604
8704,0.383263,0.837881,1,3.14614
8705,-0.302814,-0.641275,1,3.14624
8706,-0.0723921,-0.257218,1,3.14634
8707,0.184521,0.841177,1,3.14643
8708,0.995239,0.953427,0,3.14607
8709,0.441433,-0.982543,0,3.14571
8710,-0.215345,0.14808,1,3.14581
8711,-0.390527,0.93304,0,3.14545
8712,0.752304,0.185741,1,3.14555
8713,-0.570775,-0.586462,1,3.14564
8714,0.275957,0.362998,1,3.14574
8715,-0.280962,0.880425,1,3.14584
8716,0.464445,-0.762559,1,3.14594
8717,-0.845694,-0.739059,0,3.14558
8718,0.673015,0.330526,1,3.14568
8719,-0.589147,-0.189282,1,3.14577
8720,-0.711286,-0.979552,0,3.14541
8721,-0.267167,-0.342977,1,3.14551
8722,-0.651773,-0.0589025,1,3.14561
8723,-0.00982726,0.878899,1,3.14571
8724,0.549411,-0.805164,1,3.1458
8725,-0.714216,0.933529,0,3.14544
8726,-0.779711,0.696881,0,3.14508
8727,0.177257,0.243911,1,3.14518
8728,0.808216,0.958249,0,3.14482
8729,-0.427577,-0.241592,1,3.14492
8730,0.449307,-0.374657,1,3.14502
8731,0.365623,0.295733,1,3.14512
8732,0.184704,0.0842947,1,3.14521
8733,0.872551,0.487579,1,3.14531
8734,0.381981,-0.555942,1,3.14541
8735,0.129708,-0.868705,1,3.14551
8736,-0.0731856,0.212537,1,3.1456
8737,0.119453,0.765916,1,3.1457
8738,0.747177,0.974303,0,3.14534
8739,0.982726,0.281755,0,3.14498
8740,-0.769273,0.386864,1,3.14508
8741,0.283037,-0.620582,1,3.14518
8742,0.101141,-0.195385,1,3.14528
8743,0.384179,0.688213,1,3.14537
8744,-0.688274,0.844778,0,3.14501
8745,-0.997742,0.356528,0,3.14465
8746,-0.477019,-0.793811,1,3.14475
8747,0.998169,0.929012,0,3.14439
8748,0.723921,-0.9436,0,3.14403
8749,0.46829,-0.680523,1,3.14413
8750,-0.440273,-0.704267,1,3.14423
8751,-0.799243,-0.304096,1,3.14433
8752,-0.0692181,0.0139169,1,3.14442
8753,0.556614,0.086309,1,3.14452
8754,0.421596,0.450162,1,3.14462
8755,0.838369,0.520967,1,3.14472
8756,-0.874199,0.769883,0,3.14436
8757,-0.789233,-0.478118,1,3.14446
8758,-0.572423,0.970152,0,3.1441
8759,0.234572,0.752609,1,3.14419
8760,-0.697552,-0.773363,0,3.14384
8761,0.0748337,0.640115,1,3.14393
8762,-0.299335,0.994812,0,3.14357
8763,0.449124,0.782641,1,3.14367
8764,0.574559,-0.823964,0,3.14331
8765,-0.624367,-0.0452909,1,3.14341
8766,0.113105,0.665324,1,3.14351
8767,0.784899,-0.477568,1,3.14361
8768,-0.253617,-0.412623,1,3.1437
8769,0.056522,-0.918452,1,3.1438
8770,0.481536,0.539217,1,3.1439
8771,-0.454129,0.130196,1,3.144
8772,-0.866569,0.147165,1,3.14409
8773,-0.840505,0.58988,0,3.14374
8774,0.0126961,0.254227,1,3.14383
8775,0.045474,-0.0135506,1,3.14393
8776,0.632546,-0.952084,0,3.14357
8777,0.458402,0.103583,1,3.14367
8778,0.998535,-0.557407,0,3.14331
8779,-0.136422,0.921565,1,3.14341
8780,-0.958127,-0.972471,0,3.14305
8781,0.34139,0.65336,1,3.14315
8782,-0.238784,0.894952,1,3.14325
8783,-0.64512,-0.308368,1,3.14335
8784,0.631997,-0.342001,1,3.14344
8785,0.944027,-0.722395,0,3.14308
8786,0.849295,-0.0256974,1,3.14318
8787,-0.593359,0.705671,1,3.14328
8788,0.965147,-0.115486,1,3.14338
8789,0.532015,-0.125191,1,3.14347
8790,0.481902,0.280535,1,3.14357
8791,0.446194,-0.998474,0,3.14321
8792,-0.0336324,0.814869,1,3.14331
8793,-0.86602,0.304279,1,3.14341
8794,-0.755112,-0.436123,1,3.14351
8795,0.699139,-0.526827,1,3.1436
8796,0.243728,0.757981,1,3.1437
8797,-0.575597,-0.261857,1,3.1438
8798,0.0359519,-0.110602,1,3.1439
8799,-0.303302,0.346396,1,3.14399
8800,0.658304,0.513398,1,3.14409
8801,0.856192,0.262894,1,3.14419
8802,-0.740341,0.0509675,1,3.14429
8803,-0.965696,0.906122,0,3.14393
8804,-0.85546,0.910273,0,3.14357
8805,-0.956479,0.73088,0,3.14321
8806,-0.726912,0.235061,1,3.14331
8807,0.378624,-0.527681,1,3.14341
8808,0.781054,0.596228,1,3.14351
8809,0.395166,0.861808,1,3.1436
8810,0.0811817,0.93536,1,3.1437
8811,0.72563,-0.372459,1,3.1438
8812,-0.889947,0.0766038,1,3.14389
8813,-0.00360129,-0.405603,1,3.14399
8814,0.28145,0.116157,1,3.14409
8815,0.908503,0.692364,0,3.14373
8816,0.708722,0.00354026,1,3.14383
8817,0.742782,-0.311848,1,3.14393
8818,-0.739913,0.626991,1,3.14402
8819,-0.644754,0.452542,1,3.14412
8820,-0.991577,-0.285174,0,3.14376
8821,-0.277971,0.574376,1,3.14386
8822,0.637063,-0.133614,1,3.14396
8823,-0.902887,0.135567,1,3.14406
8824,-0.63395,0.0233169,1,3.14415
8825,-0.152292,-0.541842,1,3.14425
8826,0.960874,-0.303974,0,3.14389
8827,0.0256363,-0.362937,1,3.14399
8828,-0.61631,0.25557,1,3.14409
8829,0.7415,0.669963,1,3.14418
8830,-0.345541,0.604834,1,3.14428
8831,0.400598,0.99762,0,3.14392
8832,0.478972,-0.45889,1,3.14402
8833,0.865959,-0.733199,0,3.14367
8834,0.210523,0.12281,1,3.14376
8835,-0.391809,0.128792,1,3.14386
8836,0.705671,0.351767,1,3.14396
8837,0.907831,0.884453,0,3.1436
8838,0.636513,-0.514558,1,3.1437
8839,0.168773,0.790515,1,3.14379
8840,0.82372,0.290179,1,3.14389
8841,0.410242,-0.161875,1,3.14399
8842,-0.850027,0.547702,0,3.14363
8843,0.994323,0.8167,0,3.14328
8844,-0.380272,0.12928,1,3.14337
8845,-0.343954,-0.525118,1,3.14347
8846,-0.875847,0.947751,0,3.14312
8847,-0.103583,0.592688,1,3.14321
8848,0.477446,0.101264,1,3.14331
8849,0.800525,0.774889,0,3.14295
8850,-0.716841,-0.478728,1,3.14305
8851,-0.655619,-0.218946,1,3.14315
8852,-0.8026,0.43655,1,3.14324
8853,0.253556,-0.797534,1,3.14334
8854,-0.853018,-0.0341207,1,3.14344
8855,-0.527254,0.298907,1,3.14353
8856,-0.931881,0.152963,1,3.14363
8857,0.313618,-0.191296,1,3.14373
